本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
65752,TD101204010001,一般農業區,農牧用地,903-6,屏東縣,新園鄉,屏東縣新園鄉903-6,新東段,401-1,優先區,1643.752
65753,TD101204010001,一般農業區,農牧用地,903-3,屏東縣,新園鄉,屏東縣新園鄉903-3,新東段,401-1,優先區,1212.898
65754,TD101204010001,一般農業區,農牧用地,903-2,屏東縣,新園鄉,屏東縣新園鄉903-2,新東段,401-1,優先區,405.133
65755,TD101204020000,一般農業區,農牧用地,903-2,屏東縣,新園鄉,屏東縣新園鄉903-2,新東段,402,優先區,186.431
65756,TD101204020000,一般農業區,農牧用地,916,屏東縣,新園鄉,屏東縣新園鄉916,新東段,402,優先區,131.073
65757,TD101204030000,一般農業區,農牧用地,903-3,屏東縣,新園鄉,屏東縣新園鄉903-3,新東段,403,優先區,586.461
65758,TD101204030000,一般農業區,農牧用地,903-2,屏東縣,新園鄉,屏東縣新園鄉903-2,新東段,403,優先區,358.892
65759,TD101204040000,一般農業區,農牧用地,916,屏東縣,新園鄉,屏東縣新園鄉916,新東段,404,優先區,2.933
65760,TD101206630000,一般農業區,農牧用地,916,屏東縣,新園鄉,屏東縣新園鄉916,新東段,663,優先區,2305.234
65761,TD101206630000,一般農業區,農牧用地,915,屏東縣,新園鄉,屏東縣新園鄉915,新東段,663,優先區,1614.94
65895,TD101808940000,一般農業區,農牧用地,1660-1,屏東縣,新園鄉,屏東縣新園鄉1660-1,新房段,894,優先區,396.031
65985,TD101902390000,一般農業區,農牧用地,1020,屏東縣,新園鄉,屏東縣新園鄉1020,五龍段,239,優先區,111.82
65987,TD101902390000,一般農業區,農牧用地,1022,屏東縣,新園鄉,屏東縣新園鄉1022,五龍段,239,優先區,79.125
65988,TD101902390000,一般農業區,農牧用地,994,屏東縣,新園鄉,屏東縣新園鄉994,五龍段,239,優先區,79.669
66004,TD101902530000,一般農業區,農牧用地,1667,屏東縣,新園鄉,屏東縣新園鄉1667,五龍段,253,優先區,0.598
66005,TD101902540000,一般農業區,農牧用地,1675,屏東縣,新園鄉,屏東縣新園鄉1675,五龍段,254,優先區,362.615
66008,TD101902540000,一般農業區,農牧用地,1667,屏東縣,新園鄉,屏東縣新園鄉1667,五龍段,254,優先區,61.731
66022,TD101902770000,一般農業區,農牧用地,1682-3,屏東縣,新園鄉,屏東縣新園鄉1682-3,五龍段,277,優先區,252.151
66023,TD101902770000,一般農業區,農牧用地,1682,屏東縣,新園鄉,屏東縣新園鄉1682,五龍段,277,優先區,212.159
66027,TD101902780000,一般農業區,農牧用地,1682-3,屏東縣,新園鄉,屏東縣新園鄉1682-3,五龍段,278,優先區,170.973
66028,TD101902780000,一般農業區,農牧用地,1682,屏東縣,新園鄉,屏東縣新園鄉1682,五龍段,278,優先區,73.135
66029,TD101902780000,一般農業區,農牧用地,1682,屏東縣,新園鄉,屏東縣新園鄉1682,五龍段,278,優先區,14.593
66030,TD101902780000,一般農業區,農牧用地,1682-1,屏東縣,新園鄉,屏東縣新園鄉1682-1,五龍段,278,優先區,84.785
66033,TD101902790000,一般農業區,農牧用地,1682-3,屏東縣,新園鄉,屏東縣新園鄉1682-3,五龍段,279,優先區,3.109
66034,TD101902790000,一般農業區,農牧用地,1682,屏東縣,新園鄉,屏東縣新園鄉1682,五龍段,279,優先區,80.144
66035,TD101902790000,一般農業區,農牧用地,1682-1,屏東縣,新園鄉,屏東縣新園鄉1682-1,五龍段,279,優先區,293.44
66041,TD101902800000,一般農業區,農牧用地,1682,屏東縣,新園鄉,屏東縣新園鄉1682,五龍段,280,優先區,5.744
66042,TD101902800000,一般農業區,農牧用地,1682-1,屏東縣,新園鄉,屏東縣新園鄉1682-1,五龍段,280,優先區,97.668
66084,TD101902960000,一般農業區,農牧用地,1667,屏東縣,新園鄉,屏東縣新園鄉1667,五龍段,296,優先區,654.557
66087,TD101902970000,一般農業區,農牧用地,1667,屏東縣,新園鄉,屏東縣新園鄉1667,五龍段,297,優先區,50.645
66096,TD101903040000,一般農業區,農牧用地,1667,屏東縣,新園鄉,屏東縣新園鄉1667,五龍段,304,優先區,0.801
66229,TD101903560000,一般農業區,農牧用地,1020,屏東縣,新園鄉,屏東縣新園鄉1020,五龍段,356,優先區,468.096
66231,TD101903560000,一般農業區,農牧用地,1022,屏東縣,新園鄉,屏東縣新園鄉1022,五龍段,356,優先區,463.66
66233,TD101903560000,一般農業區,農牧用地,994,屏東縣,新園鄉,屏東縣新園鄉994,五龍段,356,優先區,456.527
66314,TD101903870000,一般農業區,農牧用地,1079,屏東縣,新園鄉,屏東縣新園鄉1079,五龍段,387,優先區,679.302
66316,TD101903880000,一般農業區,農牧用地,1079,屏東縣,新園鄉,屏東縣新園鄉1079,五龍段,388,優先區,26.438
66317,TD101903900000,一般農業區,農牧用地,1079,屏東縣,新園鄉,屏東縣新園鄉1079,五龍段,390,優先區,11.449
66320,TD101903910000,一般農業區,農牧用地,1079,屏東縣,新園鄉,屏東縣新園鄉1079,五龍段,391,優先區,122.786
66357,TD101904720000,一般農業區,農牧用地,1067-1,屏東縣,新園鄉,屏東縣新園鄉1067-1,五龍段,472,優先區,53.855
66358,TD101904730000,一般農業區,農牧用地,1067-1,屏東縣,新園鄉,屏東縣新園鄉1067-1,五龍段,473,優先區,1376.378
66359,TD101904740000,一般農業區,農牧用地,1067-1,屏東縣,新園鄉,屏東縣新園鄉1067-1,五龍段,474,優先區,1211.843
66360,TD101904750000,一般農業區,農牧用地,1067-1,屏東縣,新園鄉,屏東縣新園鄉1067-1,五龍段,475,優先區,1392.611
66361,TD101904760000,一般農業區,農牧用地,1067-1,屏東縣,新園鄉,屏東縣新園鄉1067-1,五龍段,476,優先區,1073.242
66362,TD101904770000,一般農業區,農牧用地,1052-2,屏東縣,新園鄉,屏東縣新園鄉1052-2,五龍段,477,優先區,5.126
66363,TD101904780000,一般農業區,農牧用地,1052-2,屏東縣,新園鄉,屏東縣新園鄉1052-2,五龍段,478,優先區,126.616
66369,TD101904790000,一般農業區,農牧用地,1052-2,屏東縣,新園鄉,屏東縣新園鄉1052-2,五龍段,479,優先區,68.291
66374,TD101904800000,一般農業區,農牧用地,1052-2,屏東縣,新園鄉,屏東縣新園鄉1052-2,五龍段,480,優先區,6.333
66419,TD101908200000,一般農業區,農牧用地,1587,屏東縣,新園鄉,屏東縣新園鄉1587,五龍段,820,優先區,27.954
66420,TD101909300000,一般農業區,農牧用地,1587,屏東縣,新園鄉,屏東縣新園鄉1587,五龍段,930,優先區,433.951
66422,TD101909310000,一般農業區,農牧用地,1587,屏東縣,新園鄉,屏東縣新園鄉1587,五龍段,931,優先區,355.225
66424,TD101909320000,一般農業區,農牧用地,1587,屏東縣,新園鄉,屏東縣新園鄉1587,五龍段,932,優先區,611.557
66425,TD101909320000,一般農業區,農牧用地,1588-1,屏東縣,新園鄉,屏東縣新園鄉1588-1,五龍段,932,優先區,54.682
66426,TD101909320000,一般農業區,農牧用地,1588-2,屏東縣,新園鄉,屏東縣新園鄉1588-2,五龍段,932,優先區,28.035
66427,TD101909360000,一般農業區,農牧用地,1588-1,屏東縣,新園鄉,屏東縣新園鄉1588-1,五龍段,936,優先區,264.842
66428,TD101909360000,一般農業區,農牧用地,1588-2,屏東縣,新園鄉,屏東縣新園鄉1588-2,五龍段,936,優先區,154.635
66429,TD101909360000,一般農業區,農牧用地,1734,屏東縣,新園鄉,屏東縣新園鄉1734,五龍段,936,優先區,90.406
66430,TD101909360000,一般農業區,農牧用地,1734-1,屏東縣,新園鄉,屏東縣新園鄉1734-1,五龍段,936,優先區,103.341
66431,TD101909370000,一般農業區,農牧用地,1588-1,屏東縣,新園鄉,屏東縣新園鄉1588-1,五龍段,937,優先區,166.032
66432,TD101909370000,一般農業區,農牧用地,1588-2,屏東縣,新園鄉,屏東縣新園鄉1588-2,五龍段,937,優先區,191.723
66433,TD101909370000,一般農業區,農牧用地,1734,屏東縣,新園鄉,屏東縣新園鄉1734,五龍段,937,優先區,220.988
66434,TD101909370000,一般農業區,農牧用地,1734-1,屏東縣,新園鄉,屏東縣新園鄉1734-1,五龍段,937,優先區,244.644
66450,TD101909730000,一般農業區,農牧用地,1766-3,屏東縣,新園鄉,屏東縣新園鄉1766-3,五龍段,973,優先區,1237.017
66451,TD101909730000,一般農業區,農牧用地,1766-1,屏東縣,新園鄉,屏東縣新園鄉1766-1,五龍段,973,優先區,9.671
66453,TD101909730000,一般農業區,農牧用地,1766-2,屏東縣,新園鄉,屏東縣新園鄉1766-2,五龍段,973,優先區,878.716
66454,TD101909730000,一般農業區,農牧用地,1766-4,屏東縣,新園鄉,屏東縣新園鄉1766-4,五龍段,973,優先區,0.209
66455,TD101909740000,一般農業區,農牧用地,1766-1,屏東縣,新園鄉,屏東縣新園鄉1766-1,五龍段,974,優先區,765.864
66456,TD101909740000,一般農業區,農牧用地,1766-3,屏東縣,新園鄉,屏東縣新園鄉1766-3,五龍段,974,優先區,4.343
66457,TD101909740000,一般農業區,農牧用地,1766-6,屏東縣,新園鄉,屏東縣新園鄉1766-6,五龍段,974,優先區,171.332
66458,TD101909740000,一般農業區,農牧用地,1766-4,屏東縣,新園鄉,屏東縣新園鄉1766-4,五龍段,974,優先區,1004.939
66459,TD101909760000,一般農業區,農牧用地,1769,屏東縣,新園鄉,屏東縣新園鄉1769,五龍段,976,優先區,627.44
66460,TD101909760000,一般農業區,農牧用地,1770,屏東縣,新園鄉,屏東縣新園鄉1770,五龍段,976,優先區,768.753
66461,TD101909770000,一般農業區,農牧用地,1770,屏東縣,新園鄉,屏東縣新園鄉1770,五龍段,977,優先區,2.931
66462,TD101909770000,一般農業區,農牧用地,1770-1,屏東縣,新園鄉,屏東縣新園鄉1770-1,五龍段,977,優先區,1333.344
66484,TD101911310000,一般農業區,農牧用地,1770-1,屏東縣,新園鄉,屏東縣新園鄉1770-1,五龍段,1131,優先區,4.675
66494,TD101911320000,一般農業區,農牧用地,1767-4,屏東縣,新園鄉,屏東縣新園鄉1767-4,五龍段,1132,優先區,743.367
66497,TD101911330000,一般農業區,農牧用地,1767-4,屏東縣,新園鄉,屏東縣新園鄉1767-4,五龍段,1133,優先區,25.819
66502,TD101911540000,一般農業區,農牧用地,1767-4,屏東縣,新園鄉,屏東縣新園鄉1767-4,五龍段,1154,優先區,0.158
66675,TD102101360000,一般農業區,農牧用地,1365-1,屏東縣,新園鄉,屏東縣新園鄉1365-1,新堤段,136,優先區,301.732
66676,TD102101360000,一般農業區,農牧用地,1366-1,屏東縣,新園鄉,屏東縣新園鄉1366-1,新堤段,136,優先區,291.188
66677,TD102101360000,一般農業區,農牧用地,1367-2,屏東縣,新園鄉,屏東縣新園鄉1367-2,新堤段,136,優先區,303.335
66678,TD102101360000,一般農業區,農牧用地,1368-1,屏東縣,新園鄉,屏東縣新園鄉1368-1,新堤段,136,優先區,286.909
66679,TD102101360000,一般農業區,農牧用地,1370-2,屏東縣,新園鄉,屏東縣新園鄉1370-2,新堤段,136,優先區,285.933
66683,TD102101380001,一般農業區,農牧用地,1365-1,屏東縣,新園鄉,屏東縣新園鄉1365-1,新堤段,138-1,優先區,17.07
66684,TD102101380001,一般農業區,農牧用地,1366-1,屏東縣,新園鄉,屏東縣新園鄉1366-1,新堤段,138-1,優先區,29.722
66685,TD102101380001,一般農業區,農牧用地,1367-2,屏東縣,新園鄉,屏東縣新園鄉1367-2,新堤段,138-1,優先區,40.01
66686,TD102101380001,一般農業區,農牧用地,1368-1,屏東縣,新園鄉,屏東縣新園鄉1368-1,新堤段,138-1,優先區,41.754
66687,TD102101380001,一般農業區,農牧用地,1370-2,屏東縣,新園鄉,屏東縣新園鄉1370-2,新堤段,138-1,優先區,45.4
66718,TD102102250000,一般農業區,農牧用地,1355,屏東縣,新園鄉,屏東縣新園鄉1355,新堤段,225,優先區,51.59
66721,TD102102250000,一般農業區,農牧用地,934,屏東縣,新園鄉,屏東縣新園鄉934,新堤段,225,優先區,0.358
66723,TD102102260000,一般農業區,農牧用地,934,屏東縣,新園鄉,屏東縣新園鄉934,新堤段,226,優先區,897.137
66725,TD102102310000,一般農業區,農牧用地,1352,屏東縣,新園鄉,屏東縣新園鄉1352,新堤段,231,優先區,608.306
66726,TD102102310000,一般農業區,農牧用地,1355,屏東縣,新園鄉,屏東縣新園鄉1355,新堤段,231,優先區,281.632
66727,TD102102310000,一般農業區,農牧用地,1351,屏東縣,新園鄉,屏東縣新園鄉1351,新堤段,231,優先區,810.971
66728,TD102102310000,一般農業區,農牧用地,1353,屏東縣,新園鄉,屏東縣新園鄉1353,新堤段,231,優先區,487.613
66730,TD102102310000,一般農業區,農牧用地,1350,屏東縣,新園鄉,屏東縣新園鄉1350,新堤段,231,優先區,533.15
66731,TD102102310000,一般農業區,農牧用地,1354,屏東縣,新園鄉,屏東縣新園鄉1354,新堤段,231,優先區,355.025
66733,TD102102320000,一般農業區,農牧用地,1354,屏東縣,新園鄉,屏東縣新園鄉1354,新堤段,232,優先區,127.72
66734,TD102102320000,一般農業區,農牧用地,1350,屏東縣,新園鄉,屏東縣新園鄉1350,新堤段,232,優先區,37.776
66775,TD102103700000,一般農業區,農牧用地,2129-7,屏東縣,新園鄉,屏東縣新園鄉2129-7,新堤段,370,優先區,675.667
66778,TD102103710000,一般農業區,農牧用地,2129-1,屏東縣,新園鄉,屏東縣新園鄉2129-1,新堤段,371,優先區,96.374
66781,TD102103710000,一般農業區,農牧用地,2129,屏東縣,新園鄉,屏東縣新園鄉2129,新堤段,371,優先區,141.76
66783,TD102103710000,一般農業區,農牧用地,2129-8,屏東縣,新園鄉,屏東縣新園鄉2129-8,新堤段,371,優先區,308.799
66784,TD102103730000,一般農業區,農牧用地,2129-7,屏東縣,新園鄉,屏東縣新園鄉2129-7,新堤段,373,優先區,441.121
66786,TD102103740000,一般農業區,農牧用地,2129-7,屏東縣,新園鄉,屏東縣新園鄉2129-7,新堤段,374,優先區,256.13
66838,TD102104410000,一般農業區,農牧用地,1433-2,屏東縣,新園鄉,屏東縣新園鄉1433-2,新堤段,441,優先區,482.628
66839,TD102104410000,一般農業區,農牧用地,1433-1,屏東縣,新園鄉,屏東縣新園鄉1433-1,新堤段,441,優先區,1083.777
66949,TD102104900000,一般農業區,農牧用地,1381-1,屏東縣,新園鄉,屏東縣新園鄉1381-1,新堤段,490,優先區,27.581
66968,TD102105060000,一般農業區,農牧用地,2132,屏東縣,新園鄉,屏東縣新園鄉2132,新堤段,506,優先區,356.916
66974,TD102105070000,一般農業區,農牧用地,2132,屏東縣,新園鄉,屏東縣新園鄉2132,新堤段,507,優先區,293.917
67001,TD102105320000,一般農業區,農牧用地,2129-9,屏東縣,新園鄉,屏東縣新園鄉2129-9,新堤段,532,優先區,324.289
67002,TD102105370000,一般農業區,農牧用地,2129-8,屏東縣,新園鄉,屏東縣新園鄉2129-8,新堤段,537,優先區,280.665
67004,TD102105370000,一般農業區,農牧用地,2129-9,屏東縣,新園鄉,屏東縣新園鄉2129-9,新堤段,537,優先區,76.623
67005,TD102105430000,一般農業區,農牧用地,2129-8,屏東縣,新園鄉,屏東縣新園鄉2129-8,新堤段,543,優先區,206.783
67006,TD102105430000,一般農業區,農牧用地,2129,屏東縣,新園鄉,屏東縣新園鄉2129,新堤段,543,優先區,5.215
67035,TD102105920000,一般農業區,農牧用地,1381-1,屏東縣,新園鄉,屏東縣新園鄉1381-1,新堤段,592,優先區,2582.682
67050,TD102105940000,一般農業區,農牧用地,1434-3,屏東縣,新園鄉,屏東縣新園鄉1434-3,新堤段,594,優先區,1.787
67051,TD102105940000,一般農業區,農牧用地,1434-4,屏東縣,新園鄉,屏東縣新園鄉1434-4,新堤段,594,優先區,3.106
67065,TD102105980000,一般農業區,農牧用地,1434-3,屏東縣,新園鄉,屏東縣新園鄉1434-3,新堤段,598,優先區,188.706
67066,TD102105980000,一般農業區,農牧用地,1434-4,屏東縣,新園鄉,屏東縣新園鄉1434-4,新堤段,598,優先區,86.718
67337,TD102108380000,一般農業區,農牧用地,1540-3,屏東縣,新園鄉,屏東縣新園鄉1540-3,新堤段,838,優先區,2447.821
67415,TD102108800000,一般農業區,農牧用地,1473,屏東縣,新園鄉,屏東縣新園鄉1473,新堤段,880,優先區,1.093
67467,TD102108890001,一般農業區,農牧用地,1473,屏東縣,新園鄉,屏東縣新園鄉1473,新堤段,889-1,優先區,1329.598
67469,TD102108890001,一般農業區,農牧用地,1474,屏東縣,新園鄉,屏東縣新園鄉1474,新堤段,889-1,優先區,1290.397
67470,TD102108890001,一般農業區,農牧用地,1475,屏東縣,新園鄉,屏東縣新園鄉1475,新堤段,889-1,優先區,1033.666
67472,TD102108890002,一般農業區,農牧用地,1475,屏東縣,新園鄉,屏東縣新園鄉1475,新堤段,889-2,優先區,10.923
67492,TD102108930000,一般農業區,農牧用地,1501,屏東縣,新園鄉,屏東縣新園鄉1501,新堤段,893,優先區,1.355
67496,TD102108940000,一般農業區,農牧用地,1491,屏東縣,新園鄉,屏東縣新園鄉1491,新堤段,894,優先區,1105.125
67501,TD102108950000,一般農業區,農牧用地,1491,屏東縣,新園鄉,屏東縣新園鄉1491,新堤段,895,優先區,205.358
67502,TD102108960000,一般農業區,農牧用地,1501,屏東縣,新園鄉,屏東縣新園鄉1501,新堤段,896,優先區,5.705
67512,TD102109020000,一般農業區,農牧用地,1503,屏東縣,新園鄉,屏東縣新園鄉1503,新堤段,902,優先區,281.428
67514,TD102109020000,一般農業區,農牧用地,1502,屏東縣,新園鄉,屏東縣新園鄉1502,新堤段,902,優先區,292.611
67515,TD102109020000,一般農業區,農牧用地,1501,屏東縣,新園鄉,屏東縣新園鄉1501,新堤段,902,優先區,356.266
67516,TD102109030000,一般農業區,農牧用地,1503,屏東縣,新園鄉,屏東縣新園鄉1503,新堤段,903,優先區,305.239
67517,TD102109030000,一般農業區,農牧用地,1502,屏東縣,新園鄉,屏東縣新園鄉1502,新堤段,903,優先區,329.973
67518,TD102109030000,一般農業區,農牧用地,1501,屏東縣,新園鄉,屏東縣新園鄉1501,新堤段,903,優先區,430.388
67538,TD102109160000,一般農業區,農牧用地,1479,屏東縣,新園鄉,屏東縣新園鄉1479,新堤段,916,優先區,532.982
67541,TD102109160001,一般農業區,農牧用地,1479,屏東縣,新園鄉,屏東縣新園鄉1479,新堤段,916-1,優先區,2.023
67593,TD102109280000,一般農業區,農牧用地,1527,屏東縣,新園鄉,屏東縣新園鄉1527,新堤段,928,優先區,4.154
67595,TD102109290000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,929,優先區,136.784
67596,TD102109290000,一般農業區,農牧用地,1527,屏東縣,新園鄉,屏東縣新園鄉1527,新堤段,929,優先區,456.734
67597,TD102109300000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,930,優先區,0.051
67598,TD102109300000,一般農業區,農牧用地,1527,屏東縣,新園鄉,屏東縣新園鄉1527,新堤段,930,優先區,450.741
67599,TD102109310000,一般農業區,農牧用地,1527,屏東縣,新園鄉,屏東縣新園鄉1527,新堤段,931,優先區,42.755
67621,TD102109360000,一般農業區,農牧用地,1531,屏東縣,新園鄉,屏東縣新園鄉1531,新堤段,936,優先區,817.962
67626,TD101301740001,一般農業區,農牧用地,95,屏東縣,東港鎮,屏東縣東港鎮95,大潭新庄段,174-1,關注減緩區,862.906
67627,TD101301740000,一般農業區,農牧用地,92,屏東縣,東港鎮,屏東縣東港鎮92,大潭新庄段,174,關注減緩區,1121.093
67628,TD101301740000,一般農業區,農牧用地,95,屏東縣,東港鎮,屏東縣東港鎮95,大潭新庄段,174,關注減緩區,1089.024
67706,TD102109430000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,943,優先區,1011.347
67708,TD102109410000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,941,優先區,0.858
67710,TD102109400000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,940,優先區,5.794
67711,TD102109420000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,942,優先區,0.002
67713,TD102109440000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,944,優先區,1071.158
67714,TD102109440000,一般農業區,農牧用地,1527,屏東縣,新園鄉,屏東縣新園鄉1527,新堤段,944,優先區,123.07
67716,TD102109450000,一般農業區,農牧用地,1526,屏東縣,新園鄉,屏東縣新園鄉1526,新堤段,945,優先區,121.661
67717,TD102109450000,一般農業區,農牧用地,1527,屏東縣,新園鄉,屏東縣新園鄉1527,新堤段,945,優先區,58.973
67723,TD102109490000,一般農業區,農牧用地,1531,屏東縣,新園鄉,屏東縣新園鄉1531,新堤段,949,優先區,260.519
67730,TD102109500000,一般農業區,農牧用地,1531,屏東縣,新園鄉,屏東縣新園鄉1531,新堤段,950,優先區,235.835
67742,TD102109600000,一般農業區,農牧用地,2176,屏東縣,新園鄉,屏東縣新園鄉2176,新堤段,960,優先區,444.798
67743,TD102109600000,一般農業區,農牧用地,2176-2,屏東縣,新園鄉,屏東縣新園鄉2176-2,新堤段,960,優先區,287.431
67746,TD102109600000,一般農業區,農牧用地,2176-3,屏東縣,新園鄉,屏東縣新園鄉2176-3,新堤段,960,優先區,83.47
67747,TD102109610000,一般農業區,農牧用地,2176,屏東縣,新園鄉,屏東縣新園鄉2176,新堤段,961,優先區,9.936
67753,TD102109610000,一般農業區,農牧用地,2176-2,屏東縣,新園鄉,屏東縣新園鄉2176-2,新堤段,961,優先區,1.009
67856,TD102200380000,一般農業區,農牧用地,2233,屏東縣,新園鄉,屏東縣新園鄉2233,五房段,38,優先區,32.245
67858,TD102200390000,一般農業區,農牧用地,2233,屏東縣,新園鄉,屏東縣新園鄉2233,五房段,39,優先區,38.619
67859,TD102201210000,一般農業區,農牧用地,2233,屏東縣,新園鄉,屏東縣新園鄉2233,五房段,121,優先區,650.885
67929,TD102201150000,一般農業區,農牧用地,2254-2,屏東縣,新園鄉,屏東縣新園鄉2254-2,五房段,115,優先區,72.076
67933,TD102201200000,一般農業區,農牧用地,2234,屏東縣,新園鄉,屏東縣新園鄉2234,五房段,120,優先區,409.168
67934,TD102200400000,一般農業區,農牧用地,2233,屏東縣,新園鄉,屏東縣新園鄉2233,五房段,40,優先區,86.046
67937,TD102201210000,一般農業區,農牧用地,2234,屏東縣,新園鄉,屏東縣新園鄉2234,五房段,121,優先區,1828.63
67939,TD102201220000,一般農業區,農牧用地,2234,屏東縣,新園鄉,屏東縣新園鄉2234,五房段,122,優先區,186.669
67941,TD102201540000,一般農業區,農牧用地,2254-2,屏東縣,新園鄉,屏東縣新園鄉2254-2,五房段,154,優先區,244.279
67942,TD102201540000,一般農業區,農牧用地,2249,屏東縣,新園鄉,屏東縣新園鄉2249,五房段,154,優先區,543.905
67943,TD102201550000,一般農業區,農牧用地,2249,屏東縣,新園鄉,屏東縣新園鄉2249,五房段,155,優先區,248.071
67945,TD102202270000,一般農業區,農牧用地,2249,屏東縣,新園鄉,屏東縣新園鄉2249,五房段,227,優先區,121.637
67947,TD102202280000,一般農業區,農牧用地,2254-2,屏東縣,新園鄉,屏東縣新園鄉2254-2,五房段,228,優先區,200.72
67948,TD102202280000,一般農業區,農牧用地,2249,屏東縣,新園鄉,屏東縣新園鄉2249,五房段,228,優先區,581.114
67949,TD102202290000,一般農業區,農牧用地,2254-2,屏東縣,新園鄉,屏東縣新園鄉2254-2,五房段,229,優先區,14.451
67950,TD102202290000,一般農業區,農牧用地,2254-1,屏東縣,新園鄉,屏東縣新園鄉2254-1,五房段,229,優先區,409.891
67951,TD102202290000,一般農業區,農牧用地,2249,屏東縣,新園鄉,屏東縣新園鄉2249,五房段,229,優先區,52.04
67952,TD102202290000,一般農業區,農牧用地,2254,屏東縣,新園鄉,屏東縣新園鄉2254,五房段,229,優先區,397.057
67953,TD102202290000,一般農業區,農牧用地,2253,屏東縣,新園鄉,屏東縣新園鄉2253,五房段,229,優先區,226.033
67956,TD102202300000,一般農業區,農牧用地,2254-1,屏東縣,新園鄉,屏東縣新園鄉2254-1,五房段,230,優先區,557.445
67957,TD102202300000,一般農業區,農牧用地,2254,屏東縣,新園鄉,屏東縣新園鄉2254,五房段,230,優先區,453.178
67958,TD102202300000,一般農業區,農牧用地,2253,屏東縣,新園鄉,屏東縣新園鄉2253,五房段,230,優先區,241.128
67960,TD102202300000,一般農業區,農牧用地,2252,屏東縣,新園鄉,屏東縣新園鄉2252,五房段,230,優先區,144.506
67962,TD102202310000,一般農業區,農牧用地,2254-1,屏東縣,新園鄉,屏東縣新園鄉2254-1,五房段,231,優先區,635.055
67963,TD102202310000,一般農業區,農牧用地,2254,屏東縣,新園鄉,屏東縣新園鄉2254,五房段,231,優先區,556.414
67964,TD102202310000,一般農業區,農牧用地,2253,屏東縣,新園鄉,屏東縣新園鄉2253,五房段,231,優先區,274.829
67965,TD102202310000,一般農業區,農牧用地,2252,屏東縣,新園鄉,屏東縣新園鄉2252,五房段,231,優先區,173.493
67967,TD102202370000,一般農業區,農牧用地,2254,屏東縣,新園鄉,屏東縣新園鄉2254,五房段,237,優先區,2.8
67970,TD102202370000,一般農業區,農牧用地,2253,屏東縣,新園鄉,屏東縣新園鄉2253,五房段,237,優先區,0.491
67971,TD102202380000,一般農業區,農牧用地,2254-1,屏東縣,新園鄉,屏東縣新園鄉2254-1,五房段,238,優先區,7.268
67973,TD102202380000,一般農業區,農牧用地,2254,屏東縣,新園鄉,屏東縣新園鄉2254,五房段,238,優先區,1.481
68023,TD055006240002,一般農業區,農牧用地,640,屏東縣,林邊鄉,屏東縣林邊鄉640,鎮林段,624-2,關注減緩區,738.763
68025,TD055006240002,一般農業區,農牧用地,641,屏東縣,林邊鄉,屏東縣林邊鄉641,鎮林段,624-2,關注減緩區,1034.914
68026,TD055006240002,一般農業區,農牧用地,661,屏東縣,林邊鄉,屏東縣林邊鄉661,鎮林段,624-2,關注減緩區,48.9
68027,TD054909440001,一般農業區,農牧用地,244,屏東縣,林邊鄉,屏東縣林邊鄉244,光林段,944-1,關注減緩區,1364.769
68030,TD054909440000,一般農業區,農牧用地,244,屏東縣,林邊鄉,屏東縣林邊鄉244,光林段,944,關注減緩區,24.338
68031,TD054909440000,一般農業區,農牧用地,243,屏東縣,林邊鄉,屏東縣林邊鄉243,光林段,944,關注減緩區,1288.108
68109,TD102500490001,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,49-1,關注減緩區,1087.317
68110,TD102500490002,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,49-2,關注減緩區,1087.316
68111,TD102500490003,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,49-3,關注減緩區,608.196
68112,TD102500490003,一般農業區,農牧用地,845,屏東縣,林邊鄉,屏東縣林邊鄉845,成功段,49-3,關注減緩區,897.365
68113,TD102500490004,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,49-4,關注減緩區,362.061
68114,TD102500490005,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,49-5,關注減緩區,362.083
68115,TD102500490006,一般農業區,農牧用地,843,屏東縣,林邊鄉,屏東縣林邊鄉843,成功段,49-6,關注減緩區,363.176
68930,TD051206430001,特定農業區,農牧用地,154,屏東縣,新園鄉,屏東縣新園鄉154,新吉段,643-1,優先區,513.114
69089,TD051219550000,特定農業區,農牧用地,576,屏東縣,新園鄉,屏東縣新園鄉576,新吉段,1955,優先區,1329.194
