本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
71364,DG550205430001,一般農業區,農牧用地,1338,臺南市,學甲區,臺南市學甲區1338,溪洲子寮段,543-1,優先區,115.644
71365,DG550205430002,一般農業區,農牧用地,1338,臺南市,學甲區,臺南市學甲區1338,溪洲子寮段,543-2,優先區,327.522
71366,DG550205440000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,544,優先區,693.849
71367,DG550205450000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,545,優先區,950.406
71368,DG550205460000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,546,優先區,343.19
71369,DG550205460001,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,546-1,優先區,108.136
71370,DG550205460002,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,546-2,優先區,470.972
71371,DG550205470000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,547,優先區,110.029
71372,DG550205470001,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,547-1,優先區,409.615
71373,DG550205470010,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,547-10,優先區,70.919
71374,DG550205470015,一般農業區,農牧用地,1338,臺南市,學甲區,臺南市學甲區1338,溪洲子寮段,547-15,優先區,46.532
71375,DG550205470003,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,547-3,優先區,420.401
71376,DG550205470009,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,547-9,優先區,77.148
71377,DG550205480000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,548,優先區,464.475
71378,DG550205480001,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,548-1,優先區,532.499
71379,DG550205490000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,549,優先區,140.739
71380,DG550205490001,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,549-1,優先區,556.416
71381,DG550205490002,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,549-2,優先區,387.304
71388,DG550205540000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,554,優先區,4.046
71389,DG550205560000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,556,優先區,25.142
71390,DG550205570000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,557,優先區,42.633
71391,DG550205580000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,558,優先區,57.191
71392,DG550205590000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,559,優先區,81.577
71394,DG550205600000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,560,優先區,191.814
71395,DG550205620000,一般農業區,農牧用地,1333,臺南市,學甲區,臺南市學甲區1333,溪洲子寮段,562,優先區,43.908
71396,DG550205620000,一般農業區,農牧用地,1338,臺南市,學甲區,臺南市學甲區1338,溪洲子寮段,562,優先區,75.862
71397,DG550205620001,一般農業區,農牧用地,1333,臺南市,學甲區,臺南市學甲區1333,溪洲子寮段,562-1,優先區,110.553
71398,DG550205630000,一般農業區,農牧用地,1333,臺南市,學甲區,臺南市學甲區1333,溪洲子寮段,563,優先區,2249.4
71399,DG550205630000,一般農業區,農牧用地,1338,臺南市,學甲區,臺南市學甲區1338,溪洲子寮段,563,優先區,1045.998
71400,DG550205670000,一般農業區,農牧用地,1332,臺南市,學甲區,臺南市學甲區1332,溪洲子寮段,567,優先區,606.118
71401,DG550205680001,一般農業區,農牧用地,1332,臺南市,學甲區,臺南市學甲區1332,溪洲子寮段,568-1,優先區,877.331
71402,DG550205690000,一般農業區,農牧用地,1332,臺南市,學甲區,臺南市學甲區1332,溪洲子寮段,569,優先區,952.783
71404,DG550205700001,一般農業區,農牧用地,1332,臺南市,學甲區,臺南市學甲區1332,溪洲子寮段,570-1,優先區,944.756
71405,DG550205710000,一般農業區,農牧用地,1331,臺南市,學甲區,臺南市學甲區1331,溪洲子寮段,571,優先區,32.612
71406,DG550205710000,一般農業區,農牧用地,1332,臺南市,學甲區,臺南市學甲區1332,溪洲子寮段,571,優先區,758.565
71407,DG550205720000,一般農業區,農牧用地,1331,臺南市,學甲區,臺南市學甲區1331,溪洲子寮段,572,優先區,14.436
71408,DG550205720001,一般農業區,農牧用地,1331,臺南市,學甲區,臺南市學甲區1331,溪洲子寮段,572-1,優先區,646.323
71409,DG550205720001,一般農業區,農牧用地,1332,臺南市,學甲區,臺南市學甲區1332,溪洲子寮段,572-1,優先區,11.24
71410,DG550205730000,一般農業區,農牧用地,1331,臺南市,學甲區,臺南市學甲區1331,溪洲子寮段,573,優先區,4261.685
71415,DG550205910001,一般農業區,農牧用地,1338,臺南市,學甲區,臺南市學甲區1338,溪洲子寮段,591-1,優先區,111.762
71416,DG550205910012,一般農業區,農牧用地,1331,臺南市,學甲區,臺南市學甲區1331,溪洲子寮段,591-12,優先區,22.773
71417,DG550205910008,一般農業區,農牧用地,1331,臺南市,學甲區,臺南市學甲區1331,溪洲子寮段,591-8,優先區,26.314
71420,DG550306030002,一般農業區,農牧用地,2624,臺南市,學甲區,臺南市學甲區2624,中洲段,603-2,優先區,217.681
71421,DG550306050000,一般農業區,農牧用地,2624,臺南市,學甲區,臺南市學甲區2624,中洲段,605,優先區,1536.885
71422,DG550306050004,一般農業區,農牧用地,2624,臺南市,學甲區,臺南市學甲區2624,中洲段,605-4,優先區,300.637
71423,DG550306060000,一般農業區,農牧用地,2624,臺南市,學甲區,臺南市學甲區2624,中洲段,606,優先區,5965.709
71424,DG550306060003,一般農業區,農牧用地,2624,臺南市,學甲區,臺南市學甲區2624,中洲段,606-3,優先區,975.9
71461,DG550300650000,一般農業區,農牧用地,2022-1,臺南市,學甲區,臺南市學甲區2022-1,中洲段,65,優先區,464.439
71462,DG550300650001,一般農業區,農牧用地,2022-1,臺南市,學甲區,臺南市學甲區2022-1,中洲段,65-1,優先區,8940.326
71466,DG550506610000,特定農業區,農牧用地,1030,臺南市,學甲區,臺南市學甲區1030,草__段,661,優先區,2032.725
71467,DG550506620000,特定農業區,農牧用地,1030,臺南市,學甲區,臺南市學甲區1030,草__段,662,優先區,1097.175
71520,DG550200690038,一般農業區,農牧用地,298,臺南市,學甲區,臺南市學甲區298,溪洲子寮段,69-38,優先區,162.417
71524,DG550200690039,一般農業區,農牧用地,298,臺南市,學甲區,臺南市學甲區298,溪洲子寮段,69-39,優先區,0.074
71559,DG550206910001,一般農業區,農牧用地,547,臺南市,學甲區,臺南市學甲區547,溪洲子寮段,691-1,優先區,1306.982
71663,DG550207030000,一般農業區,農牧用地,595,臺南市,學甲區,臺南市學甲區595,溪洲子寮段,703,優先區,864.952
71709,DG550307080002,一般農業區,農牧用地,2704,臺南市,學甲區,臺南市學甲區2704,中洲段,708-2,優先區,1050.307
71710,DG550207080202,一般農業區,農牧用地,547,臺南市,學甲區,臺南市學甲區547,溪洲子寮段,708-202,優先區,1.985
71719,DG550307080004,一般農業區,農牧用地,2704,臺南市,學甲區,臺南市學甲區2704,中洲段,708-4,優先區,413.37
71756,DG550200710000,一般農業區,農牧用地,297,臺南市,學甲區,臺南市學甲區297,溪洲子寮段,71,優先區,2235.336
71758,DG550200710001,一般農業區,農牧用地,297,臺南市,學甲區,臺南市學甲區297,溪洲子寮段,71-1,優先區,2205.224
71762,DG550200710013,一般農業區,農牧用地,298,臺南市,學甲區,臺南市學甲區298,溪洲子寮段,71-13,優先區,1563.523
71763,DG550200710014,一般農業區,農牧用地,297,臺南市,學甲區,臺南市學甲區297,溪洲子寮段,71-14,優先區,2266.437
71765,DG550200710002,一般農業區,農牧用地,297,臺南市,學甲區,臺南市學甲區297,溪洲子寮段,71-2,優先區,2266.192
71767,DG550200710003,一般農業區,農牧用地,298,臺南市,學甲區,臺南市學甲區298,溪洲子寮段,71-3,優先區,3285.835
71768,DG550200710003,一般農業區,農牧用地,297,臺南市,學甲區,臺南市學甲區297,溪洲子寮段,71-3,優先區,0.019
71769,DG550200710004,一般農業區,農牧用地,297,臺南市,學甲區,臺南市學甲區297,溪洲子寮段,71-4,優先區,2055.986
71770,DG550200710005,一般農業區,農牧用地,297,臺南市,學甲區,臺南市學甲區297,溪洲子寮段,71-5,優先區,6.077
71771,DG550200710005,一般農業區,農牧用地,298,臺南市,學甲區,臺南市學甲區298,溪洲子寮段,71-5,優先區,3152.039
71774,DG550200710006,一般農業區,農牧用地,298,臺南市,學甲區,臺南市學甲區298,溪洲子寮段,71-6,優先區,46.509
71790,DG550207130018,一般農業區,農牧用地,1164,臺南市,學甲區,臺南市學甲區1164,溪洲子寮段,713-18,優先區,1131.176
71896,DG550207250067,一般農業區,農牧用地,1164,臺南市,學甲區,臺南市學甲區1164,溪洲子寮段,725-67,優先區,578.248
71922,DG550200760021,一般農業區,農牧用地,542,臺南市,學甲區,臺南市學甲區542,溪洲子寮段,76-21,優先區,2846.518
71923,DG550200760022,一般農業區,農牧用地,542,臺南市,學甲區,臺南市學甲區542,溪洲子寮段,76-22,優先區,1314.359
71939,DG550207710000,特定農業區,農牧用地,1117,臺南市,學甲區,臺南市學甲區1117,溪洲子寮段,771,優先區,2190.142
71941,DG550207720000,特定農業區,農牧用地,1117,臺南市,學甲區,臺南市學甲區1117,溪洲子寮段,772,優先區,3118.859
71942,DG550207730000,特定農業區,農牧用地,1117,臺南市,學甲區,臺南市學甲區1117,溪洲子寮段,773,優先區,1317.259
71960,DG550207950000,特定農業區,農牧用地,1111,臺南市,學甲區,臺南市學甲區1111,溪洲子寮段,795,優先區,167.604
71962,DG550207960000,特定農業區,農牧用地,1111,臺南市,學甲區,臺南市學甲區1111,溪洲子寮段,796,優先區,1256.688
71968,DG550208910000,特定農業區,農牧用地,1105-1,臺南市,學甲區,臺南市學甲區1105-1,溪洲子寮段,891,優先區,1237.859
71969,DG550208920000,特定農業區,農牧用地,1105-1,臺南市,學甲區,臺南市學甲區1105-1,溪洲子寮段,892,優先區,1686.339
71970,DG550208930000,特定農業區,農牧用地,1105-1,臺南市,學甲區,臺南市學甲區1105-1,溪洲子寮段,893,優先區,1250.226
72041,DG550401650363,特定農業區,農牧用地,612,臺南市,學甲區,臺南市學甲區612,宅子港段,165-363,優先區,120.431
72057,DG550203060000,特定農業區,農牧用地,812,臺南市,學甲區,臺南市學甲區812,溪洲子寮段,306,優先區,814.56
72067,DG550205020000,一般農業區,農牧用地,1102,臺南市,學甲區,臺南市學甲區1102,溪洲子寮段,502,優先區,281.049
72189,DG550005060000,特定農業區,農牧用地,2170,臺南市,學甲區,臺南市學甲區2170,學甲段,506,優先區,989.481
72258,DG550007250002,特定農業區,農牧用地,1967,臺南市,學甲區,臺南市學甲區1967,學甲段,725-2,優先區,47.735
72259,DG550007250004,特定農業區,農牧用地,1967,臺南市,學甲區,臺南市學甲區1967,學甲段,725-4,優先區,736.389
72272,DG550008240000,特定農業區,農牧用地,1762,臺南市,學甲區,臺南市學甲區1762,學甲段,824,優先區,1652.96
72273,DG550008250005,特定農業區,農牧用地,1762,臺南市,學甲區,臺南市學甲區1762,學甲段,825-5,優先區,50.557
72274,DG550008260001,特定農業區,農牧用地,1762,臺南市,學甲區,臺南市學甲區1762,學甲段,826-1,優先區,3822.692
72275,DG550008270000,特定農業區,農牧用地,1762,臺南市,學甲區,臺南市學甲區1762,學甲段,827,優先區,8.533
72276,DG550008270000,特定農業區,農牧用地,1762,臺南市,學甲區,臺南市學甲區1762,學甲段,827,優先區,4.662
72277,DG550008430002,特定農業區,農牧用地,1762,臺南市,學甲區,臺南市學甲區1762,學甲段,843-2,優先區,0.153
72278,DG550008500001,特定農業區,農牧用地,1762,臺南市,學甲區,臺南市學甲區1762,學甲段,850-1,優先區,31.988
72306,DG550401660054,特定農業區,農牧用地,895,臺南市,學甲區,臺南市學甲區895,宅子港段,166-54,優先區,99.659
72307,DG550401660055,特定農業區,農牧用地,895,臺南市,學甲區,臺南市學甲區895,宅子港段,166-55,優先區,496.972
72308,DG550401660056,特定農業區,農牧用地,895,臺南市,學甲區,臺南市學甲區895,宅子港段,166-56,優先區,1115.764
72309,DG550401660058,特定農業區,農牧用地,895,臺南市,學甲區,臺南市學甲區895,宅子港段,166-58,優先區,555.014
72329,DG550302060001,特定農業區,農牧用地,2166,臺南市,學甲區,臺南市學甲區2166,中洲段,206-1,優先區,278.192
72335,DG550302060000,特定農業區,農牧用地,2166,臺南市,學甲區,臺南市學甲區2166,中洲段,206,優先區,15.005
72354,DG550401660057,特定農業區,農牧用地,895,臺南市,學甲區,臺南市學甲區895,宅子港段,166-57,優先區,615.435
72363,DG550617700000,特定農業區,農牧用地,1784,臺南市,學甲區,臺南市學甲區1784,大灣段,1770,優先區,5907.706
72364,DG550617700000,特定農業區,農牧用地,1783-1,臺南市,學甲區,臺南市學甲區1783-1,大灣段,1770,優先區,1344.535
72365,DG550617700000,特定農業區,農牧用地,1790,臺南市,學甲區,臺南市學甲區1790,大灣段,1770,優先區,4284.559
72366,DG550617700000,特定農業區,農牧用地,1783,臺南市,學甲區,臺南市學甲區1783,大灣段,1770,優先區,2765.615
72368,DG550917110000,特定農業區,農牧用地,2788,臺南市,學甲區,臺南市學甲區2788,西進段,1711,優先區,681.572
72370,DG550917120000,特定農業區,農牧用地,2788,臺南市,學甲區,臺南市學甲區2788,西進段,1712,優先區,401.37
72372,DG550917130000,特定農業區,農牧用地,2788,臺南市,學甲區,臺南市學甲區2788,西進段,1713,優先區,398.593
72374,DG550917140000,特定農業區,農牧用地,2788,臺南市,學甲區,臺南市學甲區2788,西進段,1714,優先區,434.535
72376,DG550917150000,特定農業區,農牧用地,2788,臺南市,學甲區,臺南市學甲區2788,西進段,1715,優先區,723.617
72378,DG550917160000,特定農業區,農牧用地,2788,臺南市,學甲區,臺南市學甲區2788,西進段,1716,優先區,686.305
72381,DG550916330000,特定農業區,農牧用地,2695,臺南市,學甲區,臺南市學甲區2695,西進段,1633,優先區,647.428
72382,DG550916340000,特定農業區,農牧用地,2695,臺南市,學甲區,臺南市學甲區2695,西進段,1634,優先區,1204.113
72383,DG550916350000,特定農業區,農牧用地,2695,臺南市,學甲區,臺南市學甲區2695,西進段,1635,優先區,1676.123
72384,DG550916360000,特定農業區,農牧用地,2695,臺南市,學甲區,臺南市學甲區2695,西進段,1636,優先區,1178.129
72385,DG550916400000,特定農業區,農牧用地,2696,臺南市,學甲區,臺南市學甲區2696,西進段,1640,優先區,34.518
72387,DG550916420000,特定農業區,農牧用地,2696-1,臺南市,學甲區,臺南市學甲區2696-1,西進段,1642,優先區,24.838
72390,DG550916410000,特定農業區,農牧用地,2696-1,臺南市,學甲區,臺南市學甲區2696-1,西進段,1641,優先區,843.419
72391,DG550916410000,特定農業區,農牧用地,2696,臺南市,學甲區,臺南市學甲區2696,西進段,1641,優先區,935.746
72439,DG550401650807,特定農業區,農牧用地,395,臺南市,學甲區,臺南市學甲區395,宅子港段,165-807,優先區,427.072
72460,DG550801000000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,100,關注減緩區,2652.476
72462,DG550801010000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,101,關注減緩區,1539.9
72463,DG550801050000,特定農業區,農牧用地,2688-2,臺南市,學甲區,臺南市學甲區2688-2,光明段,105,關注減緩區,555.813
72464,DG550801060000,特定農業區,農牧用地,2687,臺南市,學甲區,臺南市學甲區2687,光明段,106,關注減緩區,5601.316
72465,DG550801060000,特定農業區,農牧用地,2688-1,臺南市,學甲區,臺南市學甲區2688-1,光明段,106,關注減緩區,430.474
72466,DG550801060000,特定農業區,農牧用地,2688-2,臺南市,學甲區,臺南市學甲區2688-2,光明段,106,關注減緩區,4311.04
72470,DG550801110000,特定農業區,農牧用地,2684,臺南市,學甲區,臺南市學甲區2684,光明段,111,關注減緩區,4427.227
72471,DG550801120000,特定農業區,農牧用地,2684,臺南市,學甲區,臺南市學甲區2684,光明段,112,關注減緩區,3399.916
72472,DG550801120000,特定農業區,農牧用地,2687,臺南市,學甲區,臺南市學甲區2687,光明段,112,關注減緩區,1274.453
72473,DG550801140000,特定農業區,農牧用地,2681,臺南市,學甲區,臺南市學甲區2681,光明段,114,關注減緩區,3302.71
72474,DG550801180000,特定農業區,農牧用地,2693,臺南市,學甲區,臺南市學甲區2693,光明段,118,關注減緩區,19.004
72475,DG550801180000,特定農業區,農牧用地,2692,臺南市,學甲區,臺南市學甲區2692,光明段,118,關注減緩區,5.047
72476,DG550801190000,特定農業區,農牧用地,2693,臺南市,學甲區,臺南市學甲區2693,光明段,119,關注減緩區,3924.706
72477,DG550801200000,特定農業區,農牧用地,2693,臺南市,學甲區,臺南市學甲區2693,光明段,120,關注減緩區,1995.081
72478,DG550801200000,特定農業區,農牧用地,2692,臺南市,學甲區,臺南市學甲區2692,光明段,120,關注減緩區,273.3
72479,DG550801230000,特定農業區,農牧用地,2692,臺南市,學甲區,臺南市學甲區2692,光明段,123,關注減緩區,171.116
72480,DG550801240000,特定農業區,農牧用地,2692,臺南市,學甲區,臺南市學甲區2692,光明段,124,關注減緩區,2672.637
72485,DG550801280000,特定農業區,農牧用地,2690,臺南市,學甲區,臺南市學甲區2690,光明段,128,關注減緩區,5848.643
72487,DG550801290000,特定農業區,農牧用地,2692,臺南市,學甲區,臺南市學甲區2692,光明段,129,關注減緩區,4.578
72488,DG550801290000,特定農業區,農牧用地,2690,臺南市,學甲區,臺南市學甲區2690,光明段,129,關注減緩區,1730.225
72792,DG550300290032,一般農業區,農牧用地,2228,臺南市,學甲區,臺南市學甲區2228,中洲段,29-32,關注減緩區,2.59
72795,DG550300290005,一般農業區,農牧用地,2228,臺南市,學甲區,臺南市學甲區2228,中洲段,29-5,關注減緩區,4.083
72886,DG550803420000,特定農業區,農牧用地,2669,臺南市,學甲區,臺南市學甲區2669,光明段,342,關注減緩區,5051.617
72889,DG550803440000,特定農業區,農牧用地,2670,臺南市,學甲區,臺南市學甲區2670,光明段,344,關注減緩區,5080.96
72905,DG550600050000,特定農業區,農牧用地,1588-3,臺南市,學甲區,臺南市學甲區1588-3,大灣段,5,關注減緩區,741.148
72921,DG550305350015,一般農業區,農牧用地,2628,臺南市,學甲區,臺南市學甲區2628,中洲段,535-15,關注減緩區,807.325
72927,DG550306690002,一般農業區,農牧用地,2649,臺南市,學甲區,臺南市學甲區2649,中洲段,669-2,關注減緩區,3028.753
72929,DG550306690003,一般農業區,農牧用地,2649,臺南市,學甲區,臺南市學甲區2649,中洲段,669-3,關注減緩區,654.605
72930,DG550306690003,一般農業區,農牧用地,2645,臺南市,學甲區,臺南市學甲區2645,中洲段,669-3,關注減緩區,1242.27
72933,DG550306690004,一般農業區,農牧用地,2649,臺南市,學甲區,臺南市學甲區2649,中洲段,669-4,關注減緩區,175.92
72936,DG550306700000,一般農業區,農牧用地,2645,臺南市,學甲區,臺南市學甲區2645,中洲段,670,關注減緩區,2051.075
72938,DG550306700001,一般農業區,農牧用地,2645,臺南市,學甲區,臺南市學甲區2645,中洲段,670-1,關注減緩區,5301.879
72941,DG550306710002,一般農業區,農牧用地,2729,臺南市,學甲區,臺南市學甲區2729,中洲段,671-2,關注減緩區,4242.354
72942,DG550306710002,一般農業區,農牧用地,2645,臺南市,學甲區,臺南市學甲區2645,中洲段,671-2,關注減緩區,157.603
72943,DG550306720000,一般農業區,農牧用地,2729,臺南市,學甲區,臺南市學甲區2729,中洲段,672,關注減緩區,862.261
72944,DG550306720000,一般農業區,農牧用地,2645,臺南市,學甲區,臺南市學甲區2645,中洲段,672,關注減緩區,155.144
72945,DG550306730000,一般農業區,農牧用地,2729,臺南市,學甲區,臺南市學甲區2729,中洲段,673,關注減緩區,4732.011
72946,DG550306730000,一般農業區,農牧用地,2644,臺南市,學甲區,臺南市學甲區2644,中洲段,673,關注減緩區,0.032
72947,DG550306740000,一般農業區,農牧用地,2729,臺南市,學甲區,臺南市學甲區2729,中洲段,674,關注減緩區,985.31
72948,DG550306770000,一般農業區,農牧用地,2644,臺南市,學甲區,臺南市學甲區2644,中洲段,677,關注減緩區,1731.412
72950,DG550306770000,一般農業區,農牧用地,2729,臺南市,學甲區,臺南市學甲區2729,中洲段,677,關注減緩區,1039.77
72951,DG550306770000,一般農業區,農牧用地,2645,臺南市,學甲區,臺南市學甲區2645,中洲段,677,關注減緩區,48.419
72996,DG550307020000,一般農業區,農牧用地,2698-2,臺南市,學甲區,臺南市學甲區2698-2,中洲段,702,關注減緩區,5.407
73004,DG550307140000,一般農業區,農牧用地,2701,臺南市,學甲區,臺南市學甲區2701,中洲段,714,關注減緩區,59.176
73005,DG550307150000,一般農業區,農牧用地,2701,臺南市,學甲區,臺南市學甲區2701,中洲段,715,關注減緩區,3517.032
73014,DG550307150004,一般農業區,農牧用地,2698-2,臺南市,學甲區,臺南市學甲區2698-2,中洲段,715-4,關注減緩區,1031.099
73097,DG550307210000,一般農業區,農牧用地,2823,臺南市,學甲區,臺南市學甲區2823,中洲段,721,關注減緩區,3164.87
73098,DG550307210000,一般農業區,農牧用地,2824,臺南市,學甲區,臺南市學甲區2824,中洲段,721,關注減緩區,547.273
73102,DG550307270005,一般農業區,農牧用地,2823,臺南市,學甲區,臺南市學甲區2823,中洲段,727-5,關注減緩區,73.225
73103,DG550307270005,一般農業區,農牧用地,2824,臺南市,學甲區,臺南市學甲區2824,中洲段,727-5,關注減緩區,124.643
73112,DG550307290006,一般農業區,農牧用地,2823,臺南市,學甲區,臺南市學甲區2823,中洲段,729-6,關注減緩區,540.646
73113,DG550307290006,一般農業區,農牧用地,2824,臺南市,學甲區,臺南市學甲區2824,中洲段,729-6,關注減緩區,2823.016
73214,DG550307390002,一般農業區,農牧用地,2779,臺南市,學甲區,臺南市學甲區2779,中洲段,739-2,關注減緩區,1747.445
73215,DG550307390002,一般農業區,農牧用地,2780-1,臺南市,學甲區,臺南市學甲區2780-1,中洲段,739-2,關注減緩區,1703.393
73216,DG550307390003,一般農業區,農牧用地,2779,臺南市,學甲區,臺南市學甲區2779,中洲段,739-3,關注減緩區,1497.708
73218,DG550307390003,一般農業區,農牧用地,2780-1,臺南市,學甲區,臺南市學甲區2780-1,中洲段,739-3,關注減緩區,1142.688
73219,DG550307400000,一般農業區,農牧用地,2779,臺南市,學甲區,臺南市學甲區2779,中洲段,740,關注減緩區,283.095
73220,DG550307400000,一般農業區,農牧用地,2778,臺南市,學甲區,臺南市學甲區2778,中洲段,740,關注減緩區,1422.385
73221,DG550307400000,一般農業區,農牧用地,2777,臺南市,學甲區,臺南市學甲區2777,中洲段,740,關注減緩區,2235.404
73222,DG550307400000,一般農業區,農牧用地,2780-1,臺南市,學甲區,臺南市學甲區2780-1,中洲段,740,關注減緩區,261.948
73223,DG550307400000,一般農業區,農牧用地,2774,臺南市,學甲區,臺南市學甲區2774,中洲段,740,關注減緩區,988.583
73224,DG550307400000,一般農業區,農牧用地,2775,臺南市,學甲區,臺南市學甲區2775,中洲段,740,關注減緩區,1000.303
73225,DG550307410000,一般農業區,農牧用地,2778,臺南市,學甲區,臺南市學甲區2778,中洲段,741,關注減緩區,1157.527
73226,DG550307410000,一般農業區,農牧用地,2777,臺南市,學甲區,臺南市學甲區2777,中洲段,741,關注減緩區,1934.585
73227,DG550307410000,一般農業區,農牧用地,2774,臺南市,學甲區,臺南市學甲區2774,中洲段,741,關注減緩區,1964.18
73228,DG550307410000,一般農業區,農牧用地,2775,臺南市,學甲區,臺南市學甲區2775,中洲段,741,關注減緩區,2369.995
73229,DG550307420000,一般農業區,農牧用地,2755,臺南市,學甲區,臺南市學甲區2755,中洲段,742,關注減緩區,5942.15
73231,DG550307420000,一般農業區,農牧用地,2754,臺南市,學甲區,臺南市學甲區2754,中洲段,742,關注減緩區,5654.69
73233,DG550307420000,一般農業區,農牧用地,2778,臺南市,學甲區,臺南市學甲區2778,中洲段,742,關注減緩區,1632.365
73234,DG550307420000,一般農業區,農牧用地,2779,臺南市,學甲區,臺南市學甲區2779,中洲段,742,關注減緩區,63.836
73300,DG550307750001,一般農業區,農牧用地,2748-5,臺南市,學甲區,臺南市學甲區2748-5,中洲段,775-1,關注減緩區,410.492
73301,DG550307750001,一般農業區,農牧用地,2748,臺南市,學甲區,臺南市學甲區2748,中洲段,775-1,關注減緩區,227.247
73307,DG550307770003,一般農業區,農牧用地,2748-5,臺南市,學甲區,臺南市學甲區2748-5,中洲段,777-3,關注減緩區,64.741
73327,DG550307830002,一般農業區,農牧用地,2650,臺南市,學甲區,臺南市學甲區2650,中洲段,783-2,關注減緩區,22.898
73334,DG550307830007,一般農業區,農牧用地,2650,臺南市,學甲區,臺南市學甲區2650,中洲段,783-7,關注減緩區,2380.461
73335,DG550307830008,一般農業區,農牧用地,2663,臺南市,學甲區,臺南市學甲區2663,中洲段,783-8,關注減緩區,2221.908
73342,DG550307840004,一般農業區,農牧用地,2650,臺南市,學甲區,臺南市學甲區2650,中洲段,784-4,關注減緩區,2633.605
73343,DG550307840004,一般農業區,農牧用地,2663,臺南市,學甲區,臺南市學甲區2663,中洲段,784-4,關注減緩區,1578.297
73372,DG550309160003,一般農業區,農牧用地,2650,臺南市,學甲區,臺南市學甲區2650,中洲段,916-3,關注減緩區,78.819
73386,DG550800920000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,92,關注減緩區,3729.292
73446,DG550800940000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,94,關注減緩區,6030.274
73453,DG550800950000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,95,關注減緩區,1069.35
73455,DG550800970000,特定農業區,農牧用地,2573,臺南市,學甲區,臺南市學甲區2573,光明段,97,關注減緩區,297.073
73456,DG550800970000,特定農業區,農牧用地,2688-2,臺南市,學甲區,臺南市學甲區2688-2,光明段,97,關注減緩區,66.398
73457,DG550800970000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,97,關注減緩區,3202.04
73465,DG550800980000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,98,關注減緩區,1483.372
73466,DG550800980000,特定農業區,農牧用地,2688-2,臺南市,學甲區,臺南市學甲區2688-2,光明段,98,關注減緩區,8.716
73467,DG550800990000,特定農業區,農牧用地,2570,臺南市,學甲區,臺南市學甲區2570,光明段,99,關注減緩區,1568.405
73468,DG550800990000,特定農業區,農牧用地,2688-2,臺南市,學甲區,臺南市學甲區2688-2,光明段,99,關注減緩區,6.523
73495,DG540201180003,一般農業區,農牧用地,1791,臺南市,北門區,臺南市北門區1791,渡子頭段,118-3,關注減緩區,6.219
73601,DG550000100011,一般農業區,農牧用地,1599-1,臺南市,學甲區,臺南市學甲區1599-1,學甲段,10-11,關注減緩區,185.526
73602,DG550000100004,一般農業區,農牧用地,1599,臺南市,學甲區,臺南市學甲區1599,學甲段,10-4,關注減緩區,973.774
73603,DG550000100004,一般農業區,農牧用地,1336,臺南市,學甲區,臺南市學甲區1336,學甲段,10-4,關注減緩區,1929.569
73604,DG550000100004,一般農業區,農牧用地,1336-1,臺南市,學甲區,臺南市學甲區1336-1,學甲段,10-4,關注減緩區,11.059
