本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
79273,QB023600050000,一般農業區,農牧用地,7,嘉義縣,布袋鎮,嘉義縣布袋鎮7,樹林頭段樹林小段,5,優先區,8.797
79274,QB023600060000,一般農業區,農牧用地,6,嘉義縣,布袋鎮,嘉義縣布袋鎮6,樹林頭段樹林小段,6,優先區,69.44
79286,QB140200380000,一般農業區,農牧用地,1921,嘉義縣,布袋鎮,嘉義縣布袋鎮1921,景山段,38,關注減緩區,290.985
79287,QB140200410000,一般農業區,農牧用地,1921,嘉義縣,布袋鎮,嘉義縣布袋鎮1921,景山段,41,關注減緩區,122.671
79290,QB140200440000,一般農業區,農牧用地,1906,嘉義縣,布袋鎮,嘉義縣布袋鎮1906,景山段,44,關注減緩區,990.949
79292,QB140200440000,一般農業區,農牧用地,1921,嘉義縣,布袋鎮,嘉義縣布袋鎮1921,景山段,44,關注減緩區,519.437
79320,QB023704540001,一般農業區,農牧用地,64,嘉義縣,布袋鎮,嘉義縣布袋鎮64,貴舍段,454-1,優先區,92.656
79330,QB023702840000,一般農業區,農牧用地,27,嘉義縣,布袋鎮,嘉義縣布袋鎮27,貴舍段,284,優先區,80.493
79376,QB023703580000,一般農業區,農牧用地,27,嘉義縣,布袋鎮,嘉義縣布袋鎮27,貴舍段,358,優先區,13.464
79377,QB023703590001,一般農業區,農牧用地,27,嘉義縣,布袋鎮,嘉義縣布袋鎮27,貴舍段,359-1,優先區,63.425
79431,QB023703780000,一般農業區,農牧用地,388-3,嘉義縣,布袋鎮,嘉義縣布袋鎮388-3,貴舍段,378,優先區,1346.815
79458,QB023703930001,一般農業區,農牧用地,361-1,嘉義縣,布袋鎮,嘉義縣布袋鎮361-1,貴舍段,393-1,優先區,17.992
79459,QB023703950000,一般農業區,農牧用地,361-1,嘉義縣,布袋鎮,嘉義縣布袋鎮361-1,貴舍段,395,優先區,505.609
79472,QB023704590000,一般農業區,農牧用地,69-1,嘉義縣,布袋鎮,嘉義縣布袋鎮69-1,貴舍段,459,優先區,35.66
79473,QB023704590002,一般農業區,農牧用地,69-1,嘉義縣,布袋鎮,嘉義縣布袋鎮69-1,貴舍段,459-2,優先區,35.894
79505,QB034204320127,一般農業區,農牧用地,5642,嘉義縣,義竹鄉,嘉義縣義竹鄉5642,芉子寮段,432-127,優先區,14.866
79506,QB034204320128,一般農業區,農牧用地,5642,嘉義縣,義竹鄉,嘉義縣義竹鄉5642,芉子寮段,432-128,優先區,1071.763
79507,QB034204320129,一般農業區,農牧用地,5642,嘉義縣,義竹鄉,嘉義縣義竹鄉5642,芉子寮段,432-129,優先區,121.71
79508,QB034204320130,一般農業區,農牧用地,5642,嘉義縣,義竹鄉,嘉義縣義竹鄉5642,芉子寮段,432-130,優先區,1840.323
79515,QB034204320012,一般農業區,農牧用地,5642,嘉義縣,義竹鄉,嘉義縣義竹鄉5642,芉子寮段,432-12,優先區,2159.686
79532,QB036101190000,特定農業區,農牧用地,2549,嘉義縣,義竹鄉,嘉義縣義竹鄉2549,過路子段過路小段,119,優先區,82.561
79533,QB036101200000,特定農業區,農牧用地,2549,嘉義縣,義竹鄉,嘉義縣義竹鄉2549,過路子段過路小段,120,優先區,1457.366
79534,QB036101210000,特定農業區,農牧用地,2549,嘉義縣,義竹鄉,嘉義縣義竹鄉2549,過路子段過路小段,121,優先區,9.328
79545,QB034204380000,一般農業區,農牧用地,5271,嘉義縣,義竹鄉,嘉義縣義竹鄉5271,芉子寮段,438,優先區,503.556
79546,QB034204380000,一般農業區,農牧用地,5271-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5271-1,芉子寮段,438,優先區,1023.191
79547,QB034204380000,一般農業區,農牧用地,5274,嘉義縣,義竹鄉,嘉義縣義竹鄉5274,芉子寮段,438,優先區,1479.144
79548,QB034204380000,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,438,優先區,559.512
79549,QB034204390000,一般農業區,農牧用地,5271,嘉義縣,義竹鄉,嘉義縣義竹鄉5271,芉子寮段,439,優先區,2484.838
79550,QB034204390000,一般農業區,農牧用地,5271-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5271-1,芉子寮段,439,優先區,2130.942
79551,QB034204390000,一般農業區,農牧用地,5274,嘉義縣,義竹鄉,嘉義縣義竹鄉5274,芉子寮段,439,優先區,1525.264
79552,QB034204390000,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,439,優先區,330.749
79553,QB034204400000,一般農業區,農牧用地,5275,嘉義縣,義竹鄉,嘉義縣義竹鄉5275,芉子寮段,440,優先區,1291.106
79554,QB034204400000,一般農業區,農牧用地,5271,嘉義縣,義竹鄉,嘉義縣義竹鄉5271,芉子寮段,440,優先區,925.523
79555,QB034204400000,一般農業區,農牧用地,5271-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5271-1,芉子寮段,440,優先區,885.116
79556,QB034204400000,一般農業區,農牧用地,5284,嘉義縣,義竹鄉,嘉義縣義竹鄉5284,芉子寮段,440,優先區,576.797
79557,QB034204400000,一般農業區,農牧用地,5274,嘉義縣,義竹鄉,嘉義縣義竹鄉5274,芉子寮段,440,優先區,713.694
79558,QB034204400000,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,440,優先區,263.521
79559,QB034204400000,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,440,優先區,146.894
79560,QB034204410000,一般農業區,農牧用地,5275,嘉義縣,義竹鄉,嘉義縣義竹鄉5275,芉子寮段,441,優先區,2252.029
79561,QB034204410000,一般農業區,農牧用地,5284,嘉義縣,義竹鄉,嘉義縣義竹鄉5284,芉子寮段,441,優先區,1975.928
79562,QB034204410000,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,441,優先區,734.895
79563,QB034204420000,一般農業區,農牧用地,5275-4,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-4,芉子寮段,442,優先區,963.271
79564,QB034204420000,一般農業區,農牧用地,5275,嘉義縣,義竹鄉,嘉義縣義竹鄉5275,芉子寮段,442,優先區,1109.438
79565,QB034204420000,一般農業區,農牧用地,5284-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5284-1,芉子寮段,442,優先區,25.342
79566,QB034204420000,一般農業區,農牧用地,5284,嘉義縣,義竹鄉,嘉義縣義竹鄉5284,芉子寮段,442,優先區,1864.081
79567,QB034204420000,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,442,優先區,707.943
79599,QB034001090000,特定農業區,農牧用地,2701,嘉義縣,義竹鄉,嘉義縣義竹鄉2701,後鎮段後鎮小段,109,優先區,763.321
79600,QB034001100000,特定農業區,農牧用地,2701,嘉義縣,義竹鄉,嘉義縣義竹鄉2701,後鎮段後鎮小段,110,優先區,44.709
79603,QB037903270000,特定農業區,農牧用地,2310,嘉義縣,義竹鄉,嘉義縣義竹鄉2310,西後寮段西榮小段,327,優先區,552.701
79606,QB037903310000,特定農業區,農牧用地,2412,嘉義縣,義竹鄉,嘉義縣義竹鄉2412,西後寮段西榮小段,331,優先區,1075.071
79607,QB037903320000,特定農業區,農牧用地,2412,嘉義縣,義竹鄉,嘉義縣義竹鄉2412,西後寮段西榮小段,332,優先區,1603.3
79608,QB037903330000,特定農業區,農牧用地,2412,嘉義縣,義竹鄉,嘉義縣義竹鄉2412,西後寮段西榮小段,333,優先區,1339.468
79609,QB037903350000,特定農業區,農牧用地,2412,嘉義縣,義竹鄉,嘉義縣義竹鄉2412,西後寮段西榮小段,335,優先區,451.565
79621,QB034204300000,一般農業區,農牧用地,5280,嘉義縣,義竹鄉,嘉義縣義竹鄉5280,芉子寮段,430,優先區,2251.995
79622,QB034204300000,一般農業區,農牧用地,5272,嘉義縣,義竹鄉,嘉義縣義竹鄉5272,芉子寮段,430,優先區,3082.38
79623,QB034204300000,一般農業區,農牧用地,5289,嘉義縣,義竹鄉,嘉義縣義竹鄉5289,芉子寮段,430,優先區,1783.352
79624,QB034204310000,一般農業區,農牧用地,5280,嘉義縣,義竹鄉,嘉義縣義竹鄉5280,芉子寮段,431,優先區,998.892
79625,QB034204310000,一般農業區,農牧用地,5272,嘉義縣,義竹鄉,嘉義縣義竹鄉5272,芉子寮段,431,優先區,1783.021
79626,QB034204310000,一般農業區,農牧用地,5289,嘉義縣,義竹鄉,嘉義縣義竹鄉5289,芉子寮段,431,優先區,1630.224
79627,QB034204310000,一般農業區,農牧用地,5275-4,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-4,芉子寮段,431,優先區,223.992
79628,QB034204310000,一般農業區,農牧用地,5275,嘉義縣,義竹鄉,嘉義縣義竹鄉5275,芉子寮段,431,優先區,164.587
79629,QB034204320003,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,432-3,優先區,221.159
79630,QB034204320003,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,432-3,優先區,1290.244
79641,QB034000900000,特定農業區,農牧用地,2698-1,嘉義縣,義竹鄉,嘉義縣義竹鄉2698-1,後鎮段後鎮小段,90,優先區,0.223
79642,QB034000910000,特定農業區,農牧用地,2698-1,嘉義縣,義竹鄉,嘉義縣義竹鄉2698-1,後鎮段後鎮小段,91,優先區,1409.653
79648,QB034204260000,一般農業區,農牧用地,5289,嘉義縣,義竹鄉,嘉義縣義竹鄉5289,芉子寮段,426,優先區,1594.434
79649,QB034204270000,一般農業區,農牧用地,5273,嘉義縣,義竹鄉,嘉義縣義竹鄉5273,芉子寮段,427,優先區,3099.904
79650,QB034204270000,一般農業區,農牧用地,5289,嘉義縣,義竹鄉,嘉義縣義竹鄉5289,芉子寮段,427,優先區,201.736
79651,QB034204270000,一般農業區,農牧用地,5272,嘉義縣,義竹鄉,嘉義縣義竹鄉5272,芉子寮段,427,優先區,2408.051
79652,QB034204280000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,428,優先區,1614.657
79653,QB034204280000,一般農業區,農牧用地,5273,嘉義縣,義竹鄉,嘉義縣義竹鄉5273,芉子寮段,428,優先區,2.434
79654,QB034204280000,一般農業區,農牧用地,5280,嘉義縣,義竹鄉,嘉義縣義竹鄉5280,芉子寮段,428,優先區,1732.305
79655,QB034204280000,一般農業區,農牧用地,5272,嘉義縣,義竹鄉,嘉義縣義竹鄉5272,芉子寮段,428,優先區,34.963
79656,QB034204290000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,429,優先區,190.006
79657,QB034204290000,一般農業區,農牧用地,5280,嘉義縣,義竹鄉,嘉義縣義竹鄉5280,芉子寮段,429,優先區,565.535
79674,QB034204320033,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-33,優先區,206.528
79675,QB034204320034,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-34,優先區,555.805
79676,QB034204320035,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-35,優先區,274.528
79677,QB034204320036,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-36,優先區,405.845
79678,QB034204320037,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,432-37,優先區,263.218
79679,QB034204320037,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-37,優先區,61.151
79680,QB034204320038,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,432-38,優先區,334.419
79681,QB034204320039,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,432-39,優先區,330.897
79682,QB034204320040,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,432-40,優先區,308.406
79683,QB034204320041,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,432-41,優先區,313.258
79684,QB034204320042,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,432-42,優先區,1165.469
79685,QB034204320043,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,432-43,優先區,694.028
79686,QB034204320044,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,432-44,優先區,888.67
79690,QB034204320094,一般農業區,農牧用地,5549,嘉義縣,義竹鄉,嘉義縣義竹鄉5549,芉子寮段,432-94,優先區,508.398
79691,QB034204320095,一般農業區,農牧用地,5551,嘉義縣,義竹鄉,嘉義縣義竹鄉5551,芉子寮段,432-95,優先區,315.599
79692,QB034204320096,一般農業區,農牧用地,5551,嘉義縣,義竹鄉,嘉義縣義竹鄉5551,芉子寮段,432-96,優先區,717.095
79693,QB034204320097,一般農業區,農牧用地,5551,嘉義縣,義竹鄉,嘉義縣義竹鄉5551,芉子寮段,432-97,優先區,406.428
79694,QB034204320098,一般農業區,農牧用地,5551,嘉義縣,義竹鄉,嘉義縣義竹鄉5551,芉子寮段,432-98,優先區,571.569
79718,QB034204320030,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-30,優先區,831.516
79719,QB034204320031,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-31,優先區,541.978
79720,QB034204320032,一般農業區,農牧用地,5274-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5274-1,芉子寮段,432-32,優先區,252.854
79729,QB034204320045,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,432-45,優先區,778.012
79730,QB034204320046,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,432-46,優先區,800.05
79731,QB034204320047,一般農業區,農牧用地,5275-3,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-3,芉子寮段,432-47,優先區,730.426
79732,QB034204320047,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,432-47,優先區,91.367
79733,QB034204320054,一般農業區,農牧用地,5275-3,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-3,芉子寮段,432-54,優先區,307.659
79734,QB034204320055,一般農業區,農牧用地,5275-3,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-3,芉子寮段,432-55,優先區,674.998
79757,QB034204430000,一般農業區,農牧用地,5275-4,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-4,芉子寮段,443,優先區,2177.553
79758,QB034204430000,一般農業區,農牧用地,5284-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5284-1,芉子寮段,443,優先區,3304.183
79759,QB034204430000,一般農業區,農牧用地,5284,嘉義縣,義竹鄉,嘉義縣義竹鄉5284,芉子寮段,443,優先區,400.761
79760,QB034204430000,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,443,優先區,1300.758
79761,QB034204430000,一般農業區,農牧用地,5285,嘉義縣,義竹鄉,嘉義縣義竹鄉5285,芉子寮段,443,優先區,514.695
79762,QB034204440000,一般農業區,農牧用地,5275-4,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-4,芉子寮段,444,優先區,1495.269
79763,QB034204440000,一般農業區,農牧用地,5275-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-1,芉子寮段,444,優先區,844.894
79764,QB034204440000,一般農業區,農牧用地,5284-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5284-1,芉子寮段,444,優先區,1729.195
79765,QB034204440000,一般農業區,農牧用地,5275-2,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-2,芉子寮段,444,優先區,615.878
79766,QB034204440001,一般農業區,農牧用地,5275-2,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-2,芉子寮段,444-1,優先區,56.841
79767,QB034204440001,一般農業區,農牧用地,5284-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5284-1,芉子寮段,444-1,優先區,146.416
79768,QB034204440001,一般農業區,農牧用地,5275-3,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-3,芉子寮段,444-1,優先區,484.61
79769,QB034204440001,一般農業區,農牧用地,5285-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5285-1,芉子寮段,444-1,優先區,832.594
79878,QB034204220000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,422,優先區,217.474
79880,QB034204230000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,423,優先區,1778.522
79881,QB034204230000,一般農業區,農牧用地,5273,嘉義縣,義竹鄉,嘉義縣義竹鄉5273,芉子寮段,423,優先區,1250.327
79882,QB034204230001,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,423-1,優先區,2084.375
79883,QB034204230001,一般農業區,農牧用地,5273,嘉義縣,義竹鄉,嘉義縣義竹鄉5273,芉子寮段,423-1,優先區,1103.616
79884,QB034204240001,一般農業區,農牧用地,5273,嘉義縣,義竹鄉,嘉義縣義竹鄉5273,芉子寮段,424-1,優先區,812.576
79885,QB034204240002,一般農業區,農牧用地,5273,嘉義縣,義竹鄉,嘉義縣義竹鄉5273,芉子寮段,424-2,優先區,42.691
79886,QB034204250001,一般農業區,農牧用地,5273,嘉義縣,義竹鄉,嘉義縣義竹鄉5273,芉子寮段,425-1,優先區,473.09
79887,QB034204450000,一般農業區,農牧用地,5275-2,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-2,芉子寮段,445,優先區,1179.599
79888,QB034204450000,一般農業區,農牧用地,5275-3,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-3,芉子寮段,445,優先區,2529.982
79889,QB034204450001,一般農業區,農牧用地,5275-1,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-1,芉子寮段,445-1,優先區,5234.092
79890,QB034204450001,一般農業區,農牧用地,5275-2,嘉義縣,義竹鄉,嘉義縣義竹鄉5275-2,芉子寮段,445-1,優先區,3084.751
79938,QB034204010000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,401,優先區,3.465
79941,QB034204020000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,402,優先區,6.069
79944,QB034204020000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,402,優先區,35.738
79945,QB034204020000,一般農業區,農牧用地,5280,嘉義縣,義竹鄉,嘉義縣義竹鄉5280,芉子寮段,402,優先區,114.404
79949,QB034204040000,一般農業區,農牧用地,5280,嘉義縣,義竹鄉,嘉義縣義竹鄉5280,芉子寮段,404,優先區,73.366
79951,QB034204050000,一般農業區,農牧用地,5280,嘉義縣,義竹鄉,嘉義縣義竹鄉5280,芉子寮段,405,優先區,92.027
79952,QB034204060000,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,406,優先區,242.079
79954,QB034204060001,一般農業區,農牧用地,5279,嘉義縣,義竹鄉,嘉義縣義竹鄉5279,芉子寮段,406-1,優先區,83.702
79961,QB034204320007,一般農業區,農牧用地,5549,嘉義縣,義竹鄉,嘉義縣義竹鄉5549,芉子寮段,432-7,優先區,3009.018
